,Product_Title,Price,Shop_Name,Category,Availability,G-Price
1702,GIGABYTE GEFORCE RTX 3080 TI GAMING OC 12G 12GB GDDR6X GRAPHICS CARD #GV-N308TGAMING OC-12GD,172000,RYANS,GPU,In Stock,172000.0
1703,GIGABYTE GEFORCE RTX 3080 TI VISION OC 12G 12GB GDDR6X GRAPHICS CARD #GV-N308TVISION OC-12GD,175000,RYANS,GPU,In Stock,175000.0
1704,ASUS TUF GAMING GEFORCE RTX 3080 TI OC EDITION 12GB GDDR6X GRAPHICS CARD #TUF-RTX3080TI-O12G-GAMING,176000,RYANS,GPU,In Stock,176000.0
1705,GIGABYTE AORUS RADEON RX 6900 XT MASTER 16G 16GB GDDR6 GRAPHICS CARD #GV-R69XTAORUS M-16GD,178000,RYANS,GPU,In Stock,178000.0
1706,GIGABYTE GEFORCE RTX 3080 MASTER 12G 12GB GDDR6X GRAPHICS CARD #GV-N3080AORUS M-12GD,184000,RYANS,GPU,In Stock,184000.0
1707,ZOTAC GAMING GEFORCE RTX 3090 TRINITY OC 24GB GDDR6X GRAPHICS CARD #ZT-A30900J-10P,188000,RYANS,GPU,In Stock,188000.0
1708,ASUS NVIDIA GEFORCE TUF GAMING RTX 3090 OC EDITION 24GB GDDR6X GRAPHICS CARD,228000,RYANS,GPU,In Stock,228000.0
1709,GIGABYTE AORUS AMD RADEON RX 6900 XT XTREME WATERFORCE WB 16G 16GB GRAPHICS CARD #GV-R69XTAORUSX WB-16GD,234000,RYANS,GPU,In Stock,234000.0
1710,ASUS ROG STRIX GEFORCE RTX 3090 24GB GDDR6X GRAPHICS CARD #ROG-STRIX-RTX3090-O24G-GAMING,272000,RYANS,GPU,In Stock,272000.0
1713,TRANSCEND JETRAM 8GB DDR4 3200MHZ U-DIMM DESKTOP RAM,3500,COMPUTER VILLAGE,Ram,In Stock,3500.0
1717,ADATA 16GB DDR4 2666MHZ DESKTOP RAM,8500,COMPUTER VILLAGE,Ram,In Stock,8500.0
1719,ADATA XPG SPECTRIX D60G RGB 8GB DDR4 3600MHZ GAMING DESKTOP RAM,5500,COMPUTER VILLAGE,Ram,In Stock,5500.0
1723,LG 24GN650-B 24 INCH FHD IPS HDMI DP GAMING MONITOR,29000,RYANS,Monitor,In Stock,29000.0
1724,ASUS VZ279HE 27 INCH EYE CARE MONITOR FULL HD MONITOR WITHOUT SPEAKER (2XHDMI VGA),29500,RYANS,Monitor,In Stock,29500.0
1725,BENQ GW2485TC 24 INCH FHD IPS HDMI DP USB-C LED MONITOR,29500,RYANS,Monitor,In Stock,29500.0
1726,HP OMEN 24.5 INCH FHD HDMI DP 1.2 USB3 GAMING MONITOR #Z7Y58AA,29500,RYANS,Monitor,In Stock,29500.0
1727,SAMSUNG T55 27 INCH FHD LED CURVED HDMI DP VGA MONITOR #C27T550FDW/LC27T550FDNXZA,30000,RYANS,Monitor,In Stock,30000.0
1728,GIGABYTE G27F 27 INCH FHD IPS DUAL HDMI DP USB GAMING MONITOR,30300,RYANS,Monitor,In Stock,30300.0
1729,GIGABYTE G27FC 27 INCH FHD DUAL HDMI DP USB GAMING MONITOR #G27FC-EK,30500,RYANS,Monitor,In Stock,30500.0
1730,MSI OPTIX G273 27 INCH FHD IPS DUAL HDMI DP EARPHONE GAMING MONITOR,32000,RYANS,Monitor,In Stock,32000.0
1731,ASUS VA329HE 31.5 INCH FHD DUAL HDMI VGA EYE CARE WALL MOUNTABLE MONITOR,32500,RYANS,Monitor,In Stock,32500.0
1732,LG 32ML600M-B 32 INCH FULL HD IPS LED MONITOR,32500,RYANS,Monitor,In Stock,32500.0
1733,MSI OPTIX G271 27 INCH FHD DUAL HDMI DP GAMING MONITOR,33500,RYANS,Monitor,In Stock,33500.0
1734,LG 27GL650F-B 27 INCH FHD ULTRAGEAR HDMI DP GAMING MONITOR,33500,RYANS,Monitor,In Stock,33500.0
1735,BENQ MOBIUZ EX2510S 24.5 INCH FHD DUAL HDMI DP GAMING MONITOR,34500,RYANS,Monitor,In Stock,34500.0
1736,ASUS TUF GAMING VG259QR 24.5 INCH FHD DUAL HDMI DP GAMING MONITOR,34500,RYANS,Monitor,In Stock,34500.0
1737,BENQ EL2870U 28 INCH HDR 4K HDMI DISPLAYPORT GAMING MONITOR,36000,RYANS,Monitor,In Stock,36000.0
1738,ASUS TUF GAMING VG27VH1B 27 INCH FULL HD HDMI VGA GAMING MONITOR #VG27VH1B,36200,RYANS,Monitor,In Stock,36200.0
1739,BENQ ZOWIE XL2731 FULL HD 144HZ 27 INCH E-SPORTS MONITOR (HDMI DVI DP HEADPHONE),37500,RYANS,Monitor,In Stock,37500.0
1740,BENQ MOBIUZ EX2710S 27 INCH FHD DUAL HDMI DP GAMING MONITOR,37500,RYANS,Monitor,In Stock,37500.0
1741,VIEWSONIC VX3276-2K-MHD-2 32 INCH 2K QHD HDMI LED MONITOR,37500,RYANS,Monitor,In Stock,37500.0
1742,ASUS VG278QR 27 INCH FULL HD G-SYNC HDMI DP DVI-D GAMING MONITOR,37500,RYANS,Monitor,In Stock,37500.0
1755,ASUS ROG PUGIO II AMBIDEXTROUS LIGHTWEIGHT WIRELESS GAMING MOUSE,6500,TECHLAND,Mouse,In Stock,6500.0
1756,XTRFY M42 RGB RETRO ULTRA-LIGHT SYMMETRICAL GAMING MOUSE,7500,TECHLAND,Mouse,In Stock,7500.0
1757,MARVO SCORPION CM370 4-IN-1 GAMING STARTER KIT,2500,TECHLAND,Mouse,In Stock,2500.0
1758,MARVO M115 GAMING MOUSE,620,TECHLAND,Mouse,In Stock,620.0
1759,IMICE T98 LIGHTWEIGHT HONEYCOMB GAMING MOUSE,950,TECHLAND,Mouse,In Stock,950.0
1760,DEEPCOOL MC310 ULTRALIGHT GAMING MOUSE,2300,TECHLAND,Mouse,In Stock,2300.0
1761,ASUS P507 ROG GLADIUS II CORE OPTICAL GAMING MOUSE BLACK,4000,TECHLAND,Mouse,In Stock,4000.0
1762,FANTECH W189 WIRELESS MOUSE (WHITE),450,TECHLAND,Mouse,In Stock,450.0
1763,BENQ ZOWIE EC1-B ERGONOMIC GAMING MOUSE,7250,TECHLAND,Mouse,In Stock,7250.0
1764,REDRAGON M913 IMPACT ELITE WIRELESS GAMING MOUSE,3600,TECHLAND,Mouse,In Stock,3600.0
1765,IMICE X7 WIRED GAMING OPTICAL MOUSE,750,TECHLAND,Mouse,In Stock,750.0
1766,IMICE AN-300 GAMING KEYBOARD & MOUSE COMBO,1050,TECHLAND,Mouse,In Stock,1050.0
1767,A4TECH FM10 FSTYLER WIRED OPTICAL MOUSE,400,TECHLAND,Mouse,In Stock,400.0
1768,REDRAGON RANGER M910-RGB GAMING MOUSE,1750,TECHLAND,Mouse,In Stock,1750.0
1769,MSI PRESTIGE M96 WIRELESS MOUSE,800,TECHLAND,Mouse,In Stock,800.0
1770,FANTECH W188 WIRELESS MOUSE (WHITE),450,TECHLAND,Mouse,In Stock,450.0
1771,GALAX GEFORCE RTX 2080 EX (1-CLICK OC) 8GB GDDR6 GRAPHICS CARD,65000,STARTECH,GPU,In Stock,65000.0
1772,ASUS DUAL GEFORCE RTX 3060 V2 OC EDITION 12GB GDDR6 GRAPHICS CARD,66000,STARTECH,GPU,In Stock,66000.0
1773,MSI GEFORCE RTX 3060 TI VENTUS 2X 8GB OCV1 LHR GDDR6 GRAPHICS CARD,67500,STARTECH,GPU,In Stock,67500.0
1774,MSI GEFORCE RTX 3060 TI VENTUS 2X OC 8GB GRAPHICS CARD,68500,STARTECH,GPU,In Stock,68500.0
1775,MSI GEFORCE RTX 3060 TI GAMING X 8GB LHR GDDR6 GRAPHICS CARD,69500,STARTECH,GPU,In Stock,69500.0
1776,GIGABYTE RADEON RX 6600 XT GAMING OC PRO 8GB GDDR6 GRAPHICS CARD,67500,STARTECH,GPU,In Stock,67500.0
1777,PNY GEFORCE RTX 3070 8GB UPRISING DUAL FAN LHR GDDR6 GRAPHICS CARD,69500,STARTECH,GPU,In Stock,69500.0
1778,ASUS DUAL GEFORCE RTX 3060 V2 12GB GDDR6 GRAPHICS CARD,71000,STARTECH,GPU,In Stock,71000.0
1779,GIGABYTE RADEON RX 6700 XT EAGLE 12GB GDDR6 GRAPHICS CARD,69000,STARTECH,GPU,In Stock,69000.0
1780,GIGABYTE AORUS GEFORCE RTX 3060 ELITE 12GB GDDR6 GRAPHICS CARD,71000,STARTECH,GPU,In Stock,71000.0
1781,XFX SPEEDSTER SWFT 309 AMD RADEON RX 6700 XT CORE 12GB GDDR6 GAMING GRAPHICS CARD,56900,STARTECH,GPU,In Stock,56900.0
1782,ASUS DUAL GEFORCE RTX 3060 TI V2 MINI 8GB GDDR6 GRAPHICS CARD,72800,STARTECH,GPU,In Stock,72800.0
1783,PALIT GEFORCE RTX 3060 TI DUAL 8GB GDDR6 GRAPHICS CARD,73150,STARTECH,GPU,In Stock,73150.0
1784,ASUS KO GEFORCE RTX 3060 TI V2 8GB GDDR6 LHR GRAPHICS CARD,78000,STARTECH,GPU,In Stock,78000.0
1785,PNY GEFORCE RTX 3070 TI 8GB XLR8 GAMING UPRISING EPIC-X RGB TRIPLE FAN GRAPHICS CARD,79900,STARTECH,GPU,In Stock,79900.0
1786,SAPPHIRE PULSE AMD RADEON RX 6750 XT 12GB GDDR6 GRAPHICS CARD,79900,STARTECH,GPU,In Stock,79900.0
1787,MSI RADEON RX 6750 XT MECH 2X 12GB OC GRAPHICS CARD,80000,STARTECH,GPU,In Stock,80000.0
1788,SAPPHIRE NITRO+ AMD RADEON RX 6750 XT GAMING OC 12GB GDDR6 GRAPHICS CARD,83900,STARTECH,GPU,In Stock,83900.0
1789,COLORFUL IGAME GEFORCE RTX 3070 TI ADVANCED OC 8G-V 8GB GDDR6 GRAPHICS CARD,85000,STARTECH,GPU,In Stock,85000.0
1790,GIGABYTE AORUS GEFORCE RTX 3060 TI ELITE 8GB GRAPHICS CARD,84500,STARTECH,GPU,In Stock,84500.0
1791,HAVIT KB275L USB BLACK MULTIMEDIA GAMING KEYBOARD WITH BANGLA,800,RYANS,Keyboard,In Stock,800.0
1792,HAVIT KB419L USB MULTI-FUNCTION BACKLIT BLACK GAMING KEYBOARD,900,RYANS,Keyboard,In Stock,900.0
1793,HAVIT KB866L USB BLACK MULTI-FUNCTION BACKLIT KEYBOARD,900,RYANS,Keyboard,In Stock,900.0
1794,HAVIT KB510L BLACK USB MULTI-FUNCTION BACKLIT GAMING KEYBOARD,900,RYANS,Keyboard,In Stock,900.0
1795,HAVIT KB505L BLACK USB MULTI-FUNCTION BACKLIT GAMING KEYBOARD WITH BANGLA,1000,RYANS,Keyboard,In Stock,1000.0
1796,RAPOO K800 WIRELESS WHITE KEYBOARD,1050,RYANS,Keyboard,In Stock,1050.0
1797,RAPOO K800 USB DONGLE BLACK WIRELESS KEYBOARD,1050,RYANS,Keyboard,In Stock,1050.0
1798,REDRAGON A130 BLACK PUDDING KEYCAP MOD KIT,1100,RYANS,Keyboard,In Stock,1100.0
1799,HAVIT KB500L BACKLIT MULTI FUNCTION BLACK USB WIRED GAMING KEYBOARD WITH BANGLA,1100,RYANS,Keyboard,In Stock,1100.0
1800,FANTECH K511 HUNTER PRO USB WIRED GAMING KEYBOARD,1125,RYANS,Keyboard,In Stock,1125.0
1801,HAVIT KB488L USB MULTI-FUNCTION BACKLIT BLACK GAMING KEYBOARD,1150,RYANS,Keyboard,In Stock,1150.0
1802,MICROPACK GK-10 WIRED GAMING KEYBOARD,1150,RYANS,Keyboard,In Stock,1150.0
1803,REDRAGON A130 WHITE KEYCAP MOD KIT (FOR CHERRY MX STYLE MECHANICAL KEYBORAD),1200,RYANS,Keyboard,In Stock,1200.0
1804,HAVIT KB220BT BLUETOOTH BLACK MINI KEYBOARD,1200,RYANS,Keyboard,In Stock,1200.0
1805,HAVIT KB487L USB MULTI-FUNCTION BACKLIT BLACK GAMING KEYBOARD,1350,RYANS,Keyboard,In Stock,1350.0
1806,MOTOSPEED K70L 7-COLORFUL LED BACKLIT WIRED BLACK GAMING KEYBOARD,1450,RYANS,Keyboard,In Stock,1450.0
1807,RAPOO VPRO V52 BACKLIT WIRED WHITE GAMING KEYBOARD,1500,RYANS,Keyboard,In Stock,1500.0
1808,FANTECH K613 FIGHTER TKL II BLACK USB WIRED GAMING KEYBOARD,1550,RYANS,Keyboard,In Stock,1550.0
1809,FANTECH FIGHTER II K613L BLACK USB WIRED GAMING KEYBOARD,1650,RYANS,Keyboard,In Stock,1650.0
1810,RAPOO E6080 BLACK WIRELESS KEYBOARD,1700,RYANS,Keyboard,In Stock,1700.0
1811,G.SKILL TRIDENT Z NEO RGB 32GB DDR4 3600MHZ GAMING DESKTOP RAM,15450,STARTECH,Ram,In Stock,15450.0
1812,TRANSCEND 32GB DDR4 2666MHZ U-DIMM DESKTOP RAM,15500,STARTECH,Ram,In Stock,15500.0
1813,CORSAIR DOMINATOR PLATINUM RGB 16GB (2X8GB) DDR4 3600MHZ C18 RAM KIT WHITE,15600,STARTECH,Ram,In Stock,15600.0
1814,CORSAIR DOMINATOR PLATINUM RGB 16GB (2X8GB) DDR4 3600MHZ C18 RAM KIT,15600,STARTECH,Ram,In Stock,15600.0
1815,G.SKILL TRIDENT Z ROYAL ELITE 16GB DDR4 3600MHZ RGB DESKTOP RAM,17000,STARTECH,Ram,In Stock,17000.0
1816,G.SKILL TRIDENT Z5 RGB 16GB DDR5 5600MHZ DESKTOP RAM BLACK,17400,STARTECH,Ram,In Stock,17400.0
1817,G.SKILL TRIDENT Z5 16GB DDR5 5600MHZ CL30 DESKTOP RAM,17500,STARTECH,Ram,In Stock,17500.0
1818,ADATA XPG LANCER 16GB DDR5 6000MHZ GAMING DESKTOP RAM,18500,STARTECH,Ram,In Stock,18500.0
1819,CORSAIR DOMINATOR PLATINUM RGB 32GB (2X16GB) DDR4 3200MHZ C16 RAM KIT,20800,STARTECH,Ram,In Stock,20800.0
1820,CORSAIR DOMINATOR PLATINUM RGB 32GB (2X16GB) DDR4 3200MHZ RAM KIT,20800,STARTECH,Ram,In Stock,20800.0
1821,CORSAIR DOMINATOR PLATINUM RGB 32GB (2X16GB) DDR4 3200MHZ C16 RAM KIT WHITE,20800,STARTECH,Ram,In Stock,20800.0
1822,TEAM T-FORCE DELTA TUF GAMING RGB 8GB 3200MHZ RAM & CARDEA II TUF GAMING M.2 NVME 1TB SSD BUNDLE,21700,STARTECH,Ram,In Stock,21700.0
1823,CORSAIR DOMINATOR PLATINUM RGB 16GB DDR5 5600MHZ C36 RAM,21800,STARTECH,Ram,In Stock,21800.0
1824,G.SKILL TRIDENT Z ROYAL ELITE RGB 16GB DDR4 3600MHZ DESKTOP RAM,23000,STARTECH,Ram,In Stock,23000.0
1825,CORSAIR VENGEANCE 32GB (2X16GB) DDR5 4800MHZ C40 RAM KIT BLACK,29200,STARTECH,Ram,In Stock,29200.0
1826,G.SKILL TRIDENT Z5 RGB 32GB DDR5 5600MHZ DESKTOP RAM,30000,STARTECH,Ram,In Stock,30000.0
1827,TEAM DELTA 16GB 6400MHZ DDR5 RGB BLACK DESKTOP GAMING RAM,22900,STARTECH,Ram,In Stock,22900.0
1828,TEAM DELTA 16GB 6400MHZ DDR5 RGB WHITE DESKTOP GAMING RAM,31300,STARTECH,Ram,In Stock,31300.0
1829,CORSAIR VENGEANCE 32GB (2X16GB) DDR5 5200MHZ C40 RAM KIT BLACK,34000,STARTECH,Ram,In Stock,34000.0
1830,CORSAIR VENGEANCE 32GB (2X16GB) DDR5 5600MHZ C36 RAM KIT BLACK,39200,STARTECH,Ram,In Stock,39200.0
1831,RAPOO MT750S RECHARGEABLE MULTI-MODE WIRELESS MOUSE,4100,Skyland,Mouse,In Stock,4100.0
1832,LOGITECH G304 LIGHTSPEED WIRELESS GAMING MOUSE (BLUE),4000,Skyland,Mouse,In Stock,4000.0
1833,CORSAIR M55 AMBIDEXTROUS MULTI-GRIP RGB PRO GAMING MOUSE,2850,Skyland,Mouse,In Stock,2850.0
1834,CORSAIR KATAR PRO ULTRA LIGHT WIRELESS GAMING MOUSE BLACK,4000,Skyland,Mouse,In Stock,4000.0
1835,RAZER MOUSE BUNGEE V2 MOUSE STAND,2000,Skyland,Mouse,In Stock,2000.0
1836,RAZER VIPER AMBIDEXTROUS GAMING MOUSE,6000,Skyland,Mouse,In Stock,6000.0
1837,RAZER BASILISK V2 RGB GAMING MOUSE,7600,Skyland,Mouse,In Stock,7600.0
1838,RAZER DEATHADDER V2 CHROMA RGB GAMING MOUSE,6500,Skyland,Mouse,Out of stock,6500.0
1839,COUGAR REVENGER 12000 DPI 6 BUTTONS 1000 HZ POLLING GAMING MOUSE,3600,Skyland,Mouse,Out of stock,3600.0
1840,FANTECH RHASTA G10 GAMING MOUSE,600,Skyland,Mouse,In Stock,600.0
1841,LOGITECH G403 PRODIGY USB GAMING MOUSE,6500,Skyland,Mouse,In Stock,6500.0
1842,GLORIOUS MODEL O- WIRELESS GAMING MOUSE,9000,Skyland,Mouse,Out of stock,9000.0
1843,GLORIOUS MODEL D WIRELESS GAMING MOUSE,9000,Skyland,Mouse,Out of stock,9000.0
1844,GLORIOUS MODEL O WIRELESS GAMING MOUSE,9300,Skyland,Mouse,In Stock,9300.0
1845,DAREU A918X WIRELESS GAMING MOUSE,3200,Skyland,Mouse,In Stock,3200.0
1846,FANTECH CRUISER WG11 SPACE EDITION WIRELESS 2.4GHZ PRO-GAMING MOUSE (WHITE),1050,Skyland,Mouse,In Stock,1050.0
1847,REDRAGON K512 SHIVA RGB MEMBRANE GAMING KEYBOARD,3000,Skyland,Keyboard,In Stock,3000.0
1848,REDRAGON K556 DEVARAJAS RGB MECHANICAL GAMING KEYBOARD,5300,Skyland,Keyboard,In Stock,5300.0
1849,DELUX KA150 USB MULTIMEDIA KEYBOARD,500,Skyland,Keyboard,In Stock,500.0
1850,WALTON WKS003WN STANDARD KEYBOARD (WHITE),500,Skyland,Keyboard,In Stock,500.0
1851,RAPOO X120 PRO WIRED KEYBOARD MOUSE COMBO,750,Skyland,Keyboard,In Stock,750.0
1852,LOGITECH K120 USB KEYBOARD,650,Skyland,Keyboard,In Stock,650.0
1853,LOGITECH MK235 WIRELESS KEYBOARD AND MOUSE COMBO,2000,Skyland,Keyboard,In Stock,2000.0
1855,FANTECH FTK-801 23 KEYS USB NUMERIC KEYPAD,350,Skyland,Keyboard,In Stock,350.0
1856,A4TECH BLOODY B180R RGB GAMING KEYBOARD,2850,Skyland,Keyboard,In Stock,2850.0
1857,BAJEAL K100 TKL RGB MECHANICAL GAMING KEYBOARD (WHITE-BLUE),2800,Skyland,Keyboard,In Stock,2800.0
1858,BAJEAL K200 TKL RGB MECHANICAL GAMING KEYBOARD (HOT-SWAPPABLE),2800,Skyland,Keyboard,In Stock,2800.0
1859,BAJEAL HJK901 FULL SIZED RGB MECHANICAL GAMING KEYBOARD (HOT-SWAPPABLE),2800,Skyland,Keyboard,In Stock,2800.0
1860,IMICE KM 900 KEYBOARD MOUSE GAMING COMBO (BLACK),1495,Skyland,Keyboard,In Stock,1495.0
1861,HAVIT HV-KB501CM 4 IN 1 GAMING COMBO,1850,Skyland,Keyboard,In Stock,1850.0
1862,AULA F2066-II MECHANICAL WIRED GAMING KEYBOARD,2520,Skyland,Keyboard,In Stock,2520.0
1863,LG 24GN600-B 23.8″ ULTRAGEAR FULL HD IPS 144HZ GAMING MONITOR,26500,Skyland,Monitor,In Stock,26500.0
1864,HP M22F 22″ FHD IPS MONITOR,17500,Skyland,Monitor,In Stock,17500.0
1865,GIGABYTE G27QC 27″ 165HZ QHD CURVED GAMING MONITOR,42000,Skyland,Monitor,In Stock,42000.0
1866,GIGABYTE M27Q 27″ QHD 170HZ 2K KVM IPS GAMING MONITOR,50000,Skyland,Monitor,Out of stock,50000.0
1867,PHILIPS 21.5” 226E9QDSB IPS GAMING LED AMD FREE SYNC MONITOR,11250,Skyland,Monitor,Out of stock,11250.0
1868,MSI OPTIX G27C5 27 INCH 165HZ CURVED GAMING MONITOR,27500,Skyland,Monitor,Out of stock,27500.0
1869,XIAOMI MI 1C 23.8″ DESKTOP MONITOR,15200,Skyland,Monitor,Out of stock,15200.0
1870,ASUS VP249QGR 23.8″ 144 HZ FULL HD GAMING MONITOR,27500,Skyland,Monitor,In Stock,27500.0
1871,WALTON WD215A01 21.5 INCH WIDE VIEW LED MONITOR,8800,Skyland,Monitor,Out of stock,8800.0
1873,DELL E2016HV 19.5 INCH LED DISPLAY,11400,Skyland,Monitor,In Stock,11400.0
1874,BENQ GW2480T 24 INCH FULL HD EYE-CARE STYLISH IPS MONITOR,28500,Skyland,Monitor,In Stock,28500.0
1875,LG 20MP48A-P 20″ IPS LED MONITOR,10200,Skyland,Monitor,Out of stock,10200.0
1876,LG 24MK600M 24 INCH IPS BORDERLESS FULL HD MONITOR,22000,Skyland,Monitor,In Stock,22000.0
1877,LG 32ML600M-B 32 INCH HDR IPS MONITOR,33000,Skyland,Monitor,In Stock,33000.0
1878,ASUS ROG STRIX XG248Q 24 INCH 240HZ FULL HD GAMING MONITOR,44000,Skyland,Monitor,Out of stock,44000.0
1879,REDRAGON K502 KARURA 2 RGB GAMING KEYBOARD,2150,STARTECH,Keyboard,In Stock,2150.0
1880,A4TECH BLOODY Q135 ILLUMINATE NEON BACKLIT GAMING KEYBOARD,1800,STARTECH,Keyboard,In Stock,1800.0
1881,ASTRUM KM350 USB WIRED MECHANICAL KEYBOARD,1800,STARTECH,Keyboard,In Stock,1800.0
1882,RAPOO E6080 BLUETOOTH ULTRA-SLIM KEYBOARD,1870,STARTECH,Keyboard,In Stock,1870.0
1883,GAMDIAS ARES M2 GAMING KEYBOARD MOUSE AND MOUSE MAT COMBO,1950,STARTECH,Keyboard,In Stock,1950.0
1884,FANTECH FIGHTER K613X TOURNAMENT EDITION GAMING KEYBOARD,1950,STARTECH,Keyboard,In Stock,1950.0
1885,XTRIKE ME MK-880KIT GAMING KEYBOARD & MOUSE COMBO,1800,STARTECH,Keyboard,In Stock,1800.0
1886,FANTECH K612 SOLDIER RGB GAMING KEYBOARD,2050,STARTECH,Keyboard,In Stock,2050.0
1887,ORICO WKM01-BK WIRELESS KEYBOARD AND MOUSE COMBO,2050,STARTECH,Keyboard,In Stock,2050.0
1888,CORSAIR PBT DOUBLE-SHOT PRO KEYCAP MOD KIT,2100,STARTECH,Keyboard,In Stock,2100.0
1889,LOGITECH MK215 WIRELESS KEYBOARD & MOUSE COMBO,2149,STARTECH,Keyboard,In Stock,2149.0
1890,LOGITECH MK220 WIRELESS COMBO KEYBOARD ,2199,STARTECH,Keyboard,In Stock,2199.0
1891,RAPOO K2600 WIRELESS TOUCH PAD BLACK KEYBOARD WITH BANGLA,2200,STARTECH,Keyboard,In Stock,2200.0
1892,FANTECH K513 BOOSTER MEMBRANE RGB USB GAMING KEYBOARD BLACK,2200,STARTECH,Keyboard,In Stock,2200.0
1893,MEETION MT-K9420 BACKLIT CUSTOM MACRO PRO MEMBRANE GAMING KEYBOARD,2200,STARTECH,Keyboard,In Stock,2200.0
1894,THERMALTAKE BATTLE DRAGON GAMING KEYBOARD WRIST REST,2200,STARTECH,Keyboard,In Stock,2200.0
1895,IMICE GK-470 4 IN 1 GAMING COMBO,2275,STARTECH,Keyboard,In Stock,2275.0
1896,HAVIT HV-KB858L RGB BACKLIT MECHANICAL GAMING KEYBOARD WITH BANGLA,2300,STARTECH,Keyboard,In Stock,2300.0
1897,FANTECH KX-302S MAJOR USB GAMING KEYBOARD & MOUSE COMBO,2300,STARTECH,Keyboard,In Stock,2300.0
1898,HAVIT HV-KB869L RGB MECHANICAL GAMING KEYBOARD ,2300,STARTECH,Keyboard,In Stock,2300.0
1899,SAPPHIRE PULSE AMD RADEON RX 6800 XT 16GB GDDR6 GRAPHICS CARD,97900,TECHLAND,GPU,In Stock,97900.0
1900,GIGABYTE GEFORCE RTX 3080 TI GAMING OC 12GB GDDR6X GRAPHICS CARD,173000,TECHLAND,GPU,In Stock,173000.0
1901,EVGA GEFORCE RTX 3070 XC3 BLACK GAMING 8GB GDDR6 GRAPHICS CARD,72500,TECHLAND,GPU,In Stock,72500.0
1902,ASUS ROG STRIX GEFORCE RTX 3080 V2 OC EDITION 10GB GDDR6X GRAPHICS CARD,160500,TECHLAND,GPU,In Stock,160500.0
1903,ASUS ROG STRIX GEFORCE RTX 3080 OC EDITION 12GB GDDR6X GAMING GRAPHICS CARD,158000,TECHLAND,GPU,In Stock,158000.0
1904,ASUS ROG STRIX GEFORCE RTX 3070 V2 WHITE OC EDITION 8GB GDDR6 GRAPHICS CARD,106000,TECHLAND,GPU,In Stock,106000.0
1905,ASUS DUAL GEFORCE RTX 3070 OC 8GB V2 GRAPHICS CARD,84500,TECHLAND,GPU,In Stock,84500.0
1906,ZOTAC GAMING GEFORCE RTX 3080 TI TRINITY OC 12GB GDDR6X GRAPHICS CARD,143000,TECHLAND,GPU,In Stock,143000.0
1907,ZOTAC GAMING GEFORCE RTX 3080 TI TRINITY 12GB GDDR6X GRAPHICS CARD,140500,TECHLAND,GPU,In Stock,140500.0
1908,ZOTAC GAMING GEFORCE GTX 1660 SUPER TWIN FAN 6GB GRAPHICS CARD,35500,TECHLAND,GPU,In Stock,35500.0
1909,COLORFUL IGAME GEFORCE RTX 3080 ADVANCED OC 10GB LHR-V GRAPHICS CARD,103000,TECHLAND,GPU,In Stock,103000.0
1910,ZOTAC GAMING GEFORCE RTX 3080 AMP HOLO 10GB GRAPHICS CARD,102000,TECHLAND,GPU,In Stock,102000.0
1911,ZOTAC GAMING GEFORCE RTX 2060 TWIN FAN 6GB GRAPHICS CARD,39500,TECHLAND,GPU,In Stock,39500.0
1912,SAPPHIRE NITRO PLUS AMD RADEON RX 6800 GAMING OC 16GB GRAPHICS CARD,92900,TECHLAND,GPU,In Stock,92900.0
1913,SAPPHIRE NITRO PLUS AMD RADEON RX 6700 XT GAMING OC 12GB GRAPHICS CARD,61000,TECHLAND,GPU,In Stock,61000.0
1914,PNY GEFORCE RTX 3080 10GB XLR8 GAMING UPRISING EPIC-X RGB TRIPLE FAN GRAPHICS CARD,94500,TECHLAND,GPU,In Stock,94500.0
1915,THERMALTAKE TOUGHRAM XG RGB 16GB (8GB X2) DDR4 3600MHZ DESKTOP RAM (WHITE),11600,TECHLAND,Ram,In Stock,11600.0
1916,THERMALTAKE TOUGHRAM XG RGB 16GB (8GB X2) DDR4 3600MHZ DESKTOP RAM,11400,TECHLAND,Ram,In Stock,11400.0
1917,THERMALTAKE TOUGHRAM RGB 16GB(2 X 8GB) DDR4 3200MHZ DESKTOP RAM,9000,TECHLAND,Ram,In Stock,9000.0
1918,THERMALTAKE TOUGHRAM 16GB (8GB X2) DDR4 3600MHZ DESKTOP RAM (BLACK),9400,TECHLAND,Ram,In Stock,9400.0
1919,TEAM T-FORCE DARK 16GB DDR4 3200MHZ DESKTOP RAM,7000,TECHLAND,Ram,In Stock,7000.0
1920,TEAM ELITE U-DIMM DDR4 8GB 2400MHZ DESKTOP RAM,3300,TECHLAND,Ram,In Stock,3300.0
1921,TEAM ELITE U-DIMM DDR4 4GB 2400MHZ DESKTOP RAM,2300,TECHLAND,Ram,In Stock,2300.0
1922,TEAM ELITE U-DIMM DDR4 32GB 2400MHZ DESKTOP RAM,16000,TECHLAND,Ram,In Stock,16000.0
1923,TEAM ELITE U-DIMM DDR4 16GB 2400MHZ DESKTOP RAM,8100,TECHLAND,Ram,In Stock,8100.0
1924,REVENGER 8GB DDR4 2666MHZ GAMING RAM,3050,TECHLAND,Ram,In Stock,3050.0
1925,PATRIOT VIPER ELITE 8GB DDR4 2400MHZ DESKTOP RAM,3400,TECHLAND,Ram,In Stock,3400.0
